ID X Y aqd ZMAX Lon Lat
346 1293.23233333333 214.43 5 1027.88333333333 -95.9876217705211 23.0019724280298
347 1257.49566666667 185.232033333333 5 1025.53333333333 -95.9879638609708 23.0017037889546
348 1331.566 346.413433333333 5 1032.51666666667 -95.9872546887445 23.003186896976
349 1280.60533333333 385.568433333333 5 1030.78333333333 -95.9877424191187 23.003547263116
350 1175.75266666667 213.6194 5 1022.01666666667 -95.9887462331637 23.0019651032604
351 1156.587 83.7103233333333 5 1018.53333333333 -95.9889298230026 23.0007696913244
352 1174.02633333333 149.926133333333 5 1020.66666666667 -95.9887628289237 23.0013789957889
353 1247.093 105.877783333333 5 1023.55 -95.9880635256537 23.0009735774455
354 1288.14766666667 32.5129233333333 5 1024.08333333333 -95.9876706645303 23.0002984186757
355 1049.83 193.815066666667 5 1015.36666666667 -95.9899515273764 23.001782992575
356 1025.75 42.9121433333333 5 1011.11666666667 -95.9901821588805 23.0003943947654
357 355.835866666667 892.8548 5 1040.08333333333 -95.9965938687814 23.0082159719501
358 1212.69766666667 23.0817933333333 5 1020.21666666667 -95.9883928352704 23.0002117198212
359 102.05403 834.1076 5 1051.7 -95.999023124442 23.0076754430174
360 257.5653 798.152466666667 5 1043.05 -95.997534557578 23.0073445629071
361 382.3749 637.3407 5 1033.56666666667 -95.9963399261091 23.0058647531663
362 371.3643 509.9406 5 1031.61666666667 -95.9964453646483 23.0046924291215
363 1004.36403333333 209.184333333333 5 1013.45 -95.9903866910654 23.0019244646959
364 1032.89236666667 388.3019 5 1018.35 -95.9901134526721 23.0035726820413
365 1008.41853333333 354.785466666667 5 1016.51666666667 -95.9903477417164 23.0032642869096
366 1011.70153333333 427.120666666667 5 1018.11666666667 -95.9903162473436 23.0039299120436
367 1098.29433333333 264.543533333333 5 1019.3 -95.9894875749833 23.0024337909736
368 1269.66566666667 320.344533333333 5 1028.9 -95.987847210253 23.002947085214
369 1033.24483333333 462.4537 5 1019.9 -95.9901100050992 23.0042550254562
370 954.428266666667 488.103433333333 5 1016.48333333333 -95.9908643965331 23.0044911261156
371 1091.22533333333 466.272366666667 5 1022.83333333333 -95.9895550243461 23.0042901076407
372 1047.826 581.318233333333 5 1023.05 -95.9899703172669 23.0053487974507
373 1106.067 348.747866666667 5 1021.3 -95.9894130884047 23.0032086331823
374 1321.45 276.2758 5 1030.61666666667 -95.9873516051149 23.0025415014552
375 1074.31166666667 303.256633333333 5 1018.81666666667 -95.9897170871824 23.0027900542031
376 1162.922 258.434533333333 5 1022.33333333333 -95.9888689921944 23.0023775080121
377 1176.31433333333 401.891233333333 5 1025.86666666667 -95.9887406436435 23.0036975841808
378 1213.328 403.094966666667 5 1027.73333333333 -95.9883863576304 23.003708619937
379 1474.842 402.688033333333 5 1040.81666666667 -95.9858832180607 23.0037045495642
380 1061.25 19.7546466666667 5 1012.48333333333 -95.9898423986502 23.0001812626333
381 1370.27966666667 341.729033333333 5 1034.33333333333 -95.9868841404687 23.0031437426062
382 1470.685 459.255766666667 5 1041.78333333333 -95.9859229275167 23.0042250905717
383 1401.77333333333 375.346966666667 5 1036.58333333333 -95.986582648178 23.0034530545721
384 1317.30466666667 380.607333333333 5 1032.51666666667 -95.9873911501045 23.0035015669001
385 1368.744 271.777266666667 5 1032.88333333333 -95.9868989316606 23.002500046846
386 1256.85666666667 357.8928 5 1029 -95.9879697679635 23.0032926198134
387 1283.58666666667 251.9262 5 1028.2 -95.9877140480394 23.002317481278
388 1307.67566666667 313.826266666667 5 1030.68333333333 -95.9874834002266 23.0028870586029
389 1221.73666666667 367.675133333333 5 1027.45 -95.9883059139018 23.0033826772291
390 1339.91033333333 413.516633333333 5 1034.26666666667 -95.987174732854 23.0038043702408
391 1284.96433333333 451.633266666667 5 1032.28333333333 -95.9877006142017 23.004155185679
392 1385.66533333333 412.940666666667 5 1036.51666666667 -95.9867367788766 23.0037990124106
393 1351.98033333333 484.644066666667 5 1036.2 -95.9870591093015 23.0044588682293
394 1259.202 483.2447 5 1031.58333333333 -95.9879471670081 23.0044461035711
395 1230.64933333333 463.106666666667 5 1029.76666666667 -95.9882204913872 23.0042608269372
396 1271.06966666667 522.145933333333 5 1032.93333333333 -95.9878335243764 23.0048040572776
397 1202.89666666667 561.202233333333 5 1030.36666666667 -95.9884860201324 23.0051635294985
398 1168.75233333333 432.9075 5 1026.08333333333 -95.9888129900735 23.003983003697
399 1236.951 425.7557 5 1029.36666666667 -95.988160217742 23.0039171169194
400 1150.41866666667 360.369033333333 5 1023.78333333333 -95.9889885558713 23.0033155248643
401 1197.38033333333 291.417566666667 5 1024.66666666667 -95.9885391332275 23.0026809812568
402 1183.14433333333 339.636666666667 5 1024.96666666667 -95.9886753397766 23.0031247100576
403 1248.78166666667 281.907766666667 5 1027.05 -95.9880471507701 23.002593413539
404 1209.27933333333 187.4229 5 1023.15 -95.9884253617849 23.0017240045578
405 1127.21466666667 194.062566666667 5 1019.2 -95.9892108379501 23.0017851920145
406 303.056366666667 907.882166666667 5 1042.96666666667 -95.9970990801919 23.0083542674312
407 227.928333333333 875.015933333333 5 1046 -95.997818228881 23.0080518561341
408 290.4418 838.844266666667 5 1042.26666666667 -95.9972198488317 23.0077189948763
409 132.102166666667 765.7008 5 1048.75 -95.9987355081557 23.0070459694406
410 270.000166666667 681.8397 5 1040.13333333333 -95.9974155599909 23.0062742630037
411 267.5541 874.146933333333 5 1044.05 -95.9974389241194 23.0080438506327
412 153.748233333333 981.465766666667 5 1051.96666666667 -95.9985282783983 23.0090314022432
413 197.532633333333 797.021933333333 5 1046.05 -95.9981091968579 23.0073341725493
414 150.849533333333 901.753633333333 5 1050.53333333333 -95.9985560371687 23.0082979056976
415 103.123233333333 960.7828 5 1054.15 -95.9990128772821 23.0088410874594
416 50.625 979.317033333333 5 1057.1 -95.9995154032775 23.0090116397723
417 145.581333333333 856.342533333333 5 1049.88333333333 -95.9986064718392 23.0078800406187
418 69.7134533333333 763.459866666667 5 1051.88333333333 -95.9993326977482 23.0070253544789
419 105.0838 921.184966666667 5 1053.26666666667 -95.9989941142342 23.0084767150025
420 44.16714 510.416666666667 5 1048.03333333333 -95.9995772396948 23.0046968728734
421 54.8239966666667 856.386266666667 5 1054.46666666667 -95.9994752157997 23.0078804514752
422 88.3162066666667 498.5125 5 1045.63333333333 -95.9991546533979 23.0045873284945
423 19.11343 812.650766666667 5 1055.35 -95.9998170439497 23.0074780048932
424 36.0581533333333 760.567433333333 5 1053.48333333333 -95.9996548488311 23.0069987403056
425 492.878966666667 570.689933333333 5 1026.85 -95.9952822182463 23.0052513927211
426 426.068 506.070133333333 5 1028.8 -95.9959217518097 23.0046567930301
427 446.277133333333 536.641233333333 5 1028.4 -95.995728300376 23.0049380987451
428 483.529966666667 533.131066666667 5 1026.5 -95.995371723326 23.0049057823127
429 391.514166666667 590.8519 5 1032.21666666667 -95.9962524630422 23.0054369633978
430 43.0305933333333 166.189533333333 5 1041.16666666667 -95.9995881328047 23.0015292905848
431 353.308866666667 676.301866666667 5 1035.75 -95.9966181314908 23.0062232803207
432 432.093333333333 574.962833333333 5 1029.91666666667 -95.9958640496765 23.005290737741
433 89.32774 342.8691 5 1042.41666666667 -95.9991449845893 23.0031550999431
434 244.4626 96.5125533333333 5 1029.68333333333 -95.9976601433767 23.0008880907951
435 339.688466666667 471.499866666667 5 1032.43333333333 -95.9967485728778 23.0043387092937
436 427.275866666667 94.52573 5 1020.45 -95.9959103598419 23.000869750964
437 282.5204 600.487033333333 5 1037.83333333333 -95.9972957385499 23.0055256592813
438 350.994266666667 556.400766666667 5 1033.51666666667 -95.99664032739 23.0051199601285
439 964.678666666667 178.480133333333 5 1010.81666666667 -95.9907665696289 23.0016419590892
440 957.117833333333 54.2935666666667 5 1007.93333333333 -95.9908390527943 23.0004991908609
441 1004.10753333333 594.5367 5 1021.15 -95.9903887731355 23.005470474481
442 989.974166666667 513.642266666667 5 1018.81666666667 -95.990524133655 23.0047261014435
443 896.284366666667 138.692536666667 5 1006.6 -95.9914212406489 23.001275889873
444 426.834933333333 190.288966666667 5 1022.46666666667 -95.9959145407994 23.0017509715092
445 954.474466666667 135.209036666667 5 1009.45 -95.9908642790335 23.0012437845364
446 1095.233 39.28521 5 1014.55 -95.9895171146482 23.0003609510497
447 925.117833333333 31.13607 5 1005.88333333333 -95.991145357896 23.0002861210553
448 978.794833333333 104.367 5 1010.01666666667 -95.9906315265468 23.0009599518327
449 1104.47266666667 80.3831766666667 5 1015.8 -95.9894286345805 23.0007391292166
450 1026.09366666667 92.9855766666667 5 1012.11666666667 -95.9901788199867 23.0008551750355
451 1070.83333333333 110.926046666667 5 1014.73333333333 -95.9897505790434 23.0010202213171
452 1132.483 19.5305633333333 5 1016.06666666667 -95.9891606025124 23.0001791281796
453 1172.18066666667 42.6123566666667 5 1018.53333333333 -95.9887806159505 23.0003914869542
454 16.875 937.650366666667 5 1057.93333333333 -95.9998384684371 23.00862823175
455 52.5855666666667 898.052533333333 5 1055.38333333333 -95.9994966403028 23.0082638580455
456 1126.56666666667 158.680966666667 5 1018.41666666667 -95.989217078723 23.0014596089752
457 1084.20733333333 220.2212 5 1017.65 -95.9896224563218 23.0020259492301
458 493.595366666667 152.109966666667 5 1018.36666666667 -95.9952755601289 23.0013996174032
459 448 15.1337733333333 5 1017.88333333333 -95.9957120345808 23.0001391697331
460 295.312233333333 179.300533333333 5 1028.81666666667 -95.997173416111 23.0016498992944
461 402.029133333333 42.3946966666667 5 1020.66666666667 -95.9961520273335 23.0003900458413
462 328.019166666667 97.3679066666667 5 1025.51666666667 -95.9968603872916 23.0008959396652
463 359.362466666667 27.2609233333333 5 1022.53333333333 -95.9965604113561 23.0002507982855
464 360.634133333333 175.341 5 1025.5 -95.9965481882923 23.0016134435641
465 171.758966666667 179.641433333333 5 1035.01666666667 -95.9983560073375 23.0016530630197
466 327.362466666667 51.8472066666667 5 1024.61666666667 -95.9968666872154 23.0004770540558
467 208.6564 118.576903333333 5 1031.95 -95.9980028554694 23.0010911363319
468 361.461566666667 127.089656666667 5 1024.45 -95.9965402853227 23.0011694309983
469 238.584233333333 256.136966666667 5 1033.1 -95.9977163710373 23.0023569660445
470 246.098833333333 48.1165533333333 5 1028.63333333333 -95.9976444937656 23.0004427457955
471 394.5242 257.2764 5 1025.46666666667 -95.9962237781595 23.0023674054025
472 287.020466666667 118.502983333333 5 1028.03333333333 -95.9972527976577 23.001090438114
473 335.5457 293.8435 5 1029.03333333333 -95.9967882840451 23.0027039169816
474 161.589033333333 338.8569 5 1038.68333333333 -95.9984533241537 23.00311817123
475 469.668033333333 202.578833333333 5 1020.61666666667 -95.9955045573522 23.0018640457662
476 407.384933333333 133.69999 5 1022.25 -95.9961007290917 23.0012302434366
477 484.2802 241.403366666667 5 1020.66666666667 -95.9953646784049 23.0022213045583
478 354.670166666667 258.810333333333 5 1027.41666666667 -95.9966052438948 23.0023815345512
479 192.7655 23.53027 5 1030.8 -95.9981549721039 23.0002165110261
480 96.9193066666667 30.2800666666667 5 1035.68333333333 -95.9990723498445 23.0002786362642
481 535.3533 252.138233333333 5 1018.31666666667 -95.994875823139 23.0023200631098
482 495.934966666667 315.5179 5 1021.46666666667 -95.9952530885616 23.0029033035062
483 482.731433333333 371.725533333333 5 1023.23333333333 -95.9953794418841 23.0034205327366
484 405.797433333333 328.818966666667 5 1026.23333333333 -95.9961158474628 23.0030257378191
485 335.4835 206.4168 5 1027.35 -95.9967889076752 23.0018994130097
486 397.456566666667 213.6702 5 1024.43333333333 -95.9961957274714 23.0019661381289
487 422.055833333333 292.239566666667 5 1024.75 -95.9959602425706 23.0026891271726
488 359.141333333333 328.888966666667 5 1028.56666666667 -95.9965624234741 23.0030263984989
489 337.785766666667 372.596466666667 5 1030.51666666667 -95.9967668173328 23.0034286021803
490 246.993866666667 335.673666666667 5 1034.28333333333 -95.9976358585891 23.0030888629058
491 367.759333333333 419.690233333333 5 1029.98333333333 -95.9964799027686 23.0038619489484
492 46.8761733333333 357.658433333333 5 1044.8 -95.9995513161947 23.0032911941951
493 273.205033333333 294.618933333333 5 1032.11666666667 -95.9973849850165 23.0027110701257
494 287.978966666667 378.605733333333 5 1033.15 -95.9972435512119 23.0034839138993
495 21.49806 199.567533333333 5 1042.91666666667 -95.9997942306913 23.0018364376242
496 157.878606666667 100.46097 5 1034.08333333333 -95.9984888753927 23.0009244406143
497 140.351473333333 53.8103366666667 5 1033.98333333333 -95.9986566414981 23.0004951595106
498 276.007233333333 471.700266666667 5 1035.6 -95.9973581163016 23.0043405715382
499 126.021663333333 418.624666666667 5 1042.11666666667 -95.9987937533584 23.0038521989332
500 214.014 167.1101 5 1032.66666666667 -95.99795156545 23.0015377413334
501 134.555173333333 137.858033333333 5 1036.01666666667 -95.9987121092363 23.0012685745844
502 258.111966666667 205.8433 5 1031.18333333333 -95.9975294722174 23.0018941569149
503 177.416533333333 256.388566666667 5 1036.18333333333 -95.9983018427554 23.002359293069
504 95.8939066666667 141.162733333333 5 1038 -95.999082154073 23.0012989888094
505 21.3333333333333 21.3333333333333 5 1039.35 -95.9997958110429 23.0001963115785
506 41.4697366666667 255.6537 5 1043.01666666667 -95.9996030689631 23.0023525445874
507 105.54731 294.598933333333 5 1040.61666666667 -95.9989897411726 23.002710915512
508 84.47266 184.4502 5 1039.45 -95.9991914687007 23.0016973239499
509 54.45184 122.902066666667 5 1039.71666666667 -95.9994788166487 23.0011309556349
510 106.064193333333 220.1303 5 1039.06666666667 -95.9989848013757 23.0020256522867
511 84.5938033333333 257.9558 5 1040.88333333333 -95.9991903031811 23.0023737260797
512 154.689233333333 218.626233333333 5 1036.61666666667 -95.9985193846468 23.002011805915
513 149.745 294.535766666667 5 1038.36666666667 -95.998566697653 23.0027103290219
514 197.218066666667 355.0848 5 1037.18333333333 -95.9981122919518 23.0032674945979
515 124.324163333333 374.072833333333 5 1041.3 -95.9988100067274 23.0034422334204
516 254.2713 425.8999 5 1035.78333333333 -95.9975661793514 23.0039191229269
517 204.084933333333 414.234733333333 5 1038.05 -95.9980465528699 23.0038117908783
518 293.4844 562.9564 5 1036.48333333333 -95.9971908026855 23.0051803018683
519 19.9716766666667 307.086166666667 5 1045.13333333333 -95.9998088384439 23.0028258283118
520 23.43616 648.598733333333 5 1051.8 -95.9997756699652 23.0059684161546
521 170.1534 442.558666666667 5 1040.36666666667 -95.9983713319071 23.004072433147
522 26.9044966666667 404.738933333333 5 1046.73333333333 -95.9997424775034 23.0037244295873
523 96.3848266666667 608.3824 5 1047.33333333333 -95.9990774118313 23.0055983445677
524 20.71434 468.75 5 1048.36666666667 -95.9998017267147 23.004313458374
525 91.7679033333333 444.9181 5 1044.4 -95.9991216191294 23.0040941541179
526 47.6188366666667 435.988933333333 5 1046.36666666667 -95.9995442040618 23.0040119909538
527 40.3808833333333 679.848733333333 5 1051.6 -95.9996134744994 23.0062559753454
528 122.0066 526.419233333333 5 1044.41666666667 -95.9988321718229 23.0048441217914
529 169.590033333333 496.758833333333 5 1041.43333333333 -95.998376715458 23.0045711816061
530 23.4528 562.5 5 1050.06666666667 -95.9997755126345 23.0051761417626
531 250.1732 516.696633333333 5 1037.75 -95.9976053834304 23.0047546327595
532 46.88896 606.932066666667 5 1049.8 -95.9995511825365 23.0055850019913
533 108.08696 652.464566666667 5 1047.65 -95.9989653953148 23.0060039840626
534 32.9193066666667 94.2800666666667 5 1040.23333333333 -95.9996849152368 23.0008675744468
535 54.25264 51.6134 5 1038.28333333333 -95.999480727011 23.0004749508398
536 127.3534 581.4404 5 1045.18333333333 -95.9987809863304 23.0053504229082
537 85.7549566666667 724.057933333333 5 1050.25 -95.9991791505679 23.0066627812559
538 75.5358166666667 682.264233333333 5 1049.91666666667 -95.9992769715756 23.0062782006581
539 16.9447233333333 718.75 5 1053.53333333333 -95.9998378046048 23.0066139415004
540 120.027066666667 727.894966666667 5 1048.56666666667 -95.9988510962932 23.0066980859492
541 99.9987633333333 793.264533333333 5 1050.98333333333 -95.999042801682 23.0072996108947
542 183.221033333333 580.5585 5 1042.35 -95.9982462272359 23.0053422996798
543 190.484066666667 721.4975 5 1044.85 -95.9981766803496 23.0066392070186
544 135.867633333333 684.7862 5 1046.86666666667 -95.9986994754257 23.0063014016429
545 167.836866666667 764.4666 5 1046.88333333333 -95.9983934531277 23.007034607515
546 170.589933333333 679.622933333333 5 1045.01666666667 -95.9983671145247 23.0062538848249
547 208.225633333333 645.972133333333 5 1042.51666666667 -95.9980068726613 23.0059442265651
548 915.306466666667 521.4921 5 1015.15 -95.9912388333993 23.0047984011921
549 860.3861 467.979766666667 5 1011.36666666667 -95.9917645667196 23.0043060278592
550 1510.112 486.3183 5 1044.31666666667 -95.9855455015741 23.0044740647323
551 1465.46933333333 568.709733333333 5 1043.65 -95.9859726960866 23.0052322883841
552 1331.83566666667 598.0161 5 1037.55 -95.9872517845285 23.00550213691
553 1249.94733333333 552.298033333333 5 1032.53333333333 -95.9880356676367 23.0050815400687
554 217.668833333333 606.171333333333 5 1041.21666666667 -95.9979164910854 23.00557798084
555 204.7614 528.614433333333 5 1040.23333333333 -95.9980400553303 23.0048643093872
